DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               MPVPosition               OutletValve               CO_sync                   CO2_sync                  CO2_dry_sync              CH4_sync                  CH4_dry_sync              H2O_sync                  
2022-02-27                08:43:00.000              57.48819444               1379.716667               58.48819444               1645951380.000            0                         963                       1.4000003052E+02          4.5000267029E+01          4.1687500000E+01          4.4772911072E+01          4.5000053406E+01          8.0000000000E+00          2.2022646484E+04          2.2119568937E-01          4.0117402899E+02          4.0139040509E+02          2.0501390760E+00          2.0510087489E+00          3.4787420398E-02          
2022-02-27                08:43:05.000              57.48825231               1379.718056               58.48825231               1645951385.000            0                         963                       1.3999697876E+02          4.5000114441E+01          4.1687500000E+01          4.4773094177E+01          4.4999931335E+01          8.0000000000E+00          2.2021251953E+04          2.2022453145E-01          4.0119453217E+02          4.0141128840E+02          2.0502629004E+00          2.0511648231E+00          3.4676421641E-02          
2022-02-27                08:43:10.000              57.48831019               1379.719444               58.48831019               1645951390.000            0                         963                       1.4000071684E+02          4.5000114441E+01          4.1687500000E+01          4.4773094177E+01          4.4999931335E+01          8.0000000000E+00          2.2021037792E+04          2.2313852626E-01          4.0118468937E+02          4.0139962653E+02          2.0502196204E+00          2.0511185364E+00          3.4336596736E-02          
2022-02-27                08:43:15.000              57.48836806               1379.720833               58.48836806               1645951395.000            0                         963                       1.3999906206E+02          4.5000114441E+01          4.1687500000E+01          4.4773094177E+01          4.5000297546E+01          8.0000000000E+00          2.2020035812E+04          2.2474852724E-01          4.0118356554E+02          4.0139495398E+02          2.0502167924E+00          2.0511398439E+00          3.3823743205E-02          
2022-02-27                08:43:20.000              57.48842593               1379.722222               58.48842593               1645951400.000            0                         963                       1.4000009201E+02          4.5000140404E+01          4.1687500000E+01          4.4773007179E+01          4.5000013778E+01          8.0000000000E+00          2.2019262127E+04          2.2247934561E-01          4.0120082667E+02          4.0141163948E+02          2.0504052108E+00          2.0512629421E+00          3.3531276064E-02          
2022-02-27                08:43:25.000              57.48848380               1379.723611               58.48848380               1645951405.000            0                         963                       1.4000048465E+02          4.5000200018E+01          4.1687500000E+01          4.4772938602E+01          4.5000150934E+01          8.0000000000E+00          2.2018746531E+04          2.2762104004E-01          4.0120271357E+02          4.0141219563E+02          2.0503311718E+00          2.0511304246E+00          3.3305482296E-02          
2022-02-27                08:43:30.000              57.48854167               1379.725000               58.48854167               1645951410.000            0                         963                       1.3999670410E+02          4.5000144958E+01          4.1750000000E+01          4.4772911072E+01          4.5000205994E+01          8.0000000000E+00          2.2016666016E+04          2.2251619621E-01          4.0120507385E+02          4.0141398819E+02          2.0505361538E+00          2.0512441636E+00          3.3326138638E-02          
2022-02-27                08:43:35.000              57.48859954               1379.726389               58.48859954               1645951415.000            0                         963                       1.3999799630E+02          4.5000205994E+01          4.1750000000E+01          4.4773063660E+01          4.5000297546E+01          8.0000000000E+00          2.2016231548E+04          2.3187013313E-01          4.0119539789E+02          4.0140371661E+02          2.0503000484E+00          2.0512592593E+00          3.3216549227E-02          
2022-02-27                08:43:40.000              57.48865741               1379.727778               58.48865741               1645951420.000            0                         963                       1.4000085449E+02          4.4999992371E+01          4.1687500000E+01          4.4773063660E+01          4.5000419617E+01          8.0000000000E+00          2.2016367188E+04          2.2109868084E-01          4.0120025250E+02          4.0140837906E+02          2.0503323125E+00          2.0512017477E+00          3.3476053865E-02          
2022-02-27                08:43:45.000              57.48871528               1379.729167               58.48871528               1645951425.000            0                         963                       1.3999941220E+02          4.5000054544E+01          4.1707555970E+01          4.4773084384E+01          4.5000336718E+01          8.0000000000E+00          2.2014767141E+04          2.2329000764E-01          4.0118578239E+02          4.0139279931E+02          2.0504210187E+00          2.0511891123E+00          3.2644831551E-02          
