DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               MPVPosition               OutletValve               CO_sync                   CO2_sync                  CO2_dry_sync              CH4_sync                  CH4_dry_sync              H2O_sync                  
2022-02-25                13:32:15.000              55.68906250               1336.537500               56.68906250               1645795935.000            0                         963                       1.3999782386E+02          4.4998924255E+01          4.1625000000E+01          4.4772544861E+01          4.4999748230E+01          8.0000000000E+00          2.2615691857E+04          2.1641780444E-01          4.0112908395E+02          4.0128246186E+02          2.0507843276E+00          2.0513984626E+00          2.4516108634E-02          
2022-02-25                13:32:20.000              55.68912037               1336.538889               56.68912037               1645795940.000            0                         963                       1.4000057118E+02          4.4998985291E+01          4.1625000000E+01          4.4772537573E+01          4.4999891253E+01          8.0000000000E+00          2.2614860862E+04          2.1803581064E-01          4.0109595433E+02          4.0126704996E+02          2.0505539978E+00          2.0511745834E+00          2.4357070678E-02          
2022-02-25                13:32:25.000              55.68917824               1336.540278               56.68917824               1645795945.000            0                         963                       1.3999670410E+02          4.4999168396E+01          4.1625000000E+01          4.4772605896E+01          4.4999687195E+01          8.0000000000E+00          2.2611671875E+04          2.1617946491E-01          4.0112649785E+02          4.0127763077E+02          2.0508105709E+00          2.0513273433E+00          2.4251590839E-02          
2022-02-25                13:32:30.000              55.68923611               1336.541667               56.68923611               1645795950.000            0                         963                       1.3999809425E+02          4.4999059557E+01          4.1625000000E+01          4.4772605896E+01          4.4999701707E+01          8.0000000000E+00          2.2611088232E+04          2.1947116178E-01          4.0112490078E+02          4.0127827416E+02          2.0504114201E+00          2.0513250484E+00          2.4392587757E-02          
2022-02-25                13:32:35.000              55.68929398               1336.543056               56.68929398               1645795955.000            0                         963                       1.3999740601E+02          4.4998710632E+01          4.1625000000E+01          4.4772605896E+01          4.4999748230E+01          8.0000000000E+00          2.2609519531E+04          2.1810064058E-01          4.0112648361E+02          4.0127999826E+02          2.0506656941E+00          2.0511175977E+00          2.4908603406E-02          
2022-02-25                13:32:40.000              55.68935185               1336.544444               56.68935185               1645795960.000            0                         963                       1.3999914551E+02          4.4998832703E+01          4.1625000000E+01          4.4772605896E+01          4.4999626160E+01          8.0000000000E+00          2.2608597656E+04          2.2295183639E-01          4.0110209884E+02          4.0125561692E+02          2.0505376215E+00          2.0511871769E+00          2.4450286826E-02          
2022-02-25                13:32:45.000              55.68940972               1336.545833               56.68940972               1645795965.000            0                         963                       1.4000161743E+02          4.4999198914E+01          4.1625000000E+01          4.4772483826E+01          4.4999900818E+01          8.0000000000E+00          2.2607914062E+04          2.1480567546E-01          4.0112432644E+02          4.0126340961E+02          2.0506632994E+00          2.0513009215E+00          2.4670505410E-02          
2022-02-25                13:32:50.000              55.68946759               1336.547222               56.68946759               1645795970.000            0                         963                       1.3999900231E+02          4.4999128488E+01          4.1610576923E+01          4.4772483826E+01          4.4999666067E+01          8.0000000000E+00          2.2606450120E+04          2.2094269340E-01          4.0114458296E+02          4.0129712996E+02          2.0506314389E+00          2.0511606651E+00          2.4368553509E-02          
2022-02-25                13:32:55.000              55.68952546               1336.548611               56.68952546               1645795975.000            0                         963                       1.4000012015E+02          4.4999107361E+01          4.1625000000E+01          4.4772483826E+01          4.4999595642E+01          8.0000000000E+00          2.2605526265E+04          2.2206383294E-01          4.0112480232E+02          4.0127820917E+02          2.0507028889E+00          2.0512774325E+00          2.4865002586E-02          
2022-02-25                13:33:00.000              55.68958333               1336.550000               56.68958333               1645795980.000            0                         963                       1.3999781810E+02          4.4998863220E+01          4.1625000000E+01          4.4772331238E+01          4.4999839783E+01          8.0000000000E+00          2.2603419594E+04          2.2374001426E-01          4.0110882853E+02          4.0126002769E+02          2.0506083333E+00          2.0511879467E+00          2.4199571838E-02          
2022-02-25                13:33:05.000              55.68964120               1336.551389               56.68964120               1645795985.000            0                         963                       1.3999713135E+02          4.4999076843E+01          4.1625000000E+01          4.4772392273E+01          4.4999839783E+01          8.0000000000E+00          2.2601798828E+04          2.2626991181E-01          4.0110210369E+02          4.0125453719E+02          2.0506523420E+00          2.0512827693E+00          2.4449555273E-02          
2022-02-25                13:33:10.000              55.68969907               1336.552778               56.68969907               1645795990.000            0                         963                       1.3999713135E+02          4.4999259949E+01          4.1625000000E+01          4.4772636414E+01          4.4999900818E+01          8.0000000000E+00          2.2601492188E+04          2.2109168080E-01          4.0111031098E+02          4.0128053777E+02          2.0506607779E+00          2.0513162397E+00          2.4557200858E-02          
2022-02-25                13:33:15.000              55.68975694               1336.554167               56.68975694               1645795995.000            0                         963                       1.3999759125E+02          4.4999259949E+01          4.1625000000E+01          4.4772623182E+01          4.4999834661E+01          8.0000000000E+00          2.2600184509E+04          2.1685974163E-01          4.0113897187E+02          4.0129083405E+02          2.0505519304E+00          2.0514305628E+00          2.4574923888E-02          
