DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               MPVPosition               OutletValve               CO_sync                   CO2_sync                  CO2_dry_sync              CH4_sync                  CH4_dry_sync              H2O_sync                  
2022-02-27                11:43:45.000              57.61371528               1382.729167               58.61371528               1645962225.000            0                         963                       1.3999948120E+02          4.4999687195E+01          4.1625000000E+01          4.4772392273E+01          4.4999839783E+01          1.0000000000E+00          3.3516550781E+04          2.4466692213E-01          4.3737681146E+02          4.3790669990E+02          2.0745194645E+00          2.0763540216E+00          7.8139797529E-02          
2022-02-27                11:43:50.000              57.61377315               1382.730556               58.61377315               1645962230.000            0                         963                       1.4000122070E+02          4.4999931335E+01          4.1625000000E+01          4.4772453308E+01          4.4999748230E+01          1.0000000000E+00          3.3517324219E+04          2.4131390234E-01          4.3737620608E+02          4.3790588657E+02          2.0745217509E+00          2.0765410340E+00          7.7764198084E-02          
2022-02-27                11:43:55.000              57.61383102               1382.731944               58.61383102               1645962235.000            0                         963                       1.3999958919E+02          4.4999717712E+01          4.1687500000E+01          4.4772483826E+01          4.4999748230E+01          1.0000000000E+00          3.3517859020E+04          2.4287593785E-01          4.3734825100E+02          4.3787892623E+02          2.0741512827E+00          2.0762231208E+00          7.7948884772E-02          
2022-02-27                11:44:00.000              57.61388889               1382.733333               58.61388889               1645962240.000            0                         963                       1.4000036621E+02          4.4999626160E+01          4.1687500000E+01          4.4772850037E+01          4.4999626160E+01          1.0000000000E+00          3.3518542969E+04          2.4350811004E-01          4.3735041944E+02          4.3787553010E+02          2.0739239137E+00          2.0760629651E+00          7.7812112829E-02          
2022-02-27                11:44:05.000              57.61394676               1382.734722               58.61394676               1645962245.000            0                         963                       1.4000161210E+02          4.4999849173E+01          4.1625000000E+01          4.4772606750E+01          4.4999707255E+01          1.0000000000E+00          3.3517866668E+04          2.4480940357E-01          4.3732449888E+02          4.3785570786E+02          2.0736190794E+00          2.0759616789E+00          7.8257632429E-02          
2022-02-27                11:44:10.000              57.61400463               1382.736111               58.61400463               1645962250.000            0                         963                       1.4000013829E+02          4.4999961853E+01          4.1625000000E+01          4.4772483826E+01          4.4999748230E+01          1.0000000000E+00          3.3516981807E+04          2.4326591787E-01          4.3733283996E+02          4.3786124017E+02          2.0735087784E+00          2.0756431055E+00          7.7505056884E-02          
2022-02-27                11:44:15.000              57.61406250               1382.737500               58.61406250               1645962255.000            0                         963                       1.3999790133E+02          4.4999595642E+01          4.1625000000E+01          4.4772331238E+01          4.4999626160E+01          1.0000000000E+00          3.3516802666E+04          2.4523470318E-01          4.3734453918E+02          4.3787523669E+02          2.0733342101E+00          2.0754944438E+00          7.8123563378E-02          
2022-02-27                11:44:20.000              57.61412037               1382.738889               58.61412037               1645962260.000            0                         963                       1.3999658203E+02          4.4999778748E+01          4.1625000000E+01          4.4772850037E+01          4.4999748230E+01          1.0000000000E+00          3.3516031250E+04          2.4436811146E-01          4.3736753270E+02          4.3787069626E+02          2.0733437788E+00          2.0754018435E+00          7.7897266654E-02          
2022-02-27                11:44:25.000              57.61417824               1382.740278               58.61417824               1645962265.000            0                         963                       1.4000085449E+02          4.4999565125E+01          4.1625000000E+01          4.4772392273E+01          4.4999687195E+01          1.0000000000E+00          3.3515675781E+04          2.4448383174E-01          4.3781623188E+02          4.3834776336E+02          2.0782543847E+00          2.0778239163E+00          7.7951786673E-02          
2022-02-27                11:44:30.000              57.61423611               1382.741667               58.61423611               1645962270.000            0                         963                       1.4000078513E+02          4.4999565125E+01          4.1625000000E+01          4.4772392273E+01          4.4999687195E+01          1.0000000000E+00          3.3515599787E+04          2.4857954788E-01          4.3813624609E+02          4.3866536304E+02          2.0807428232E+00          2.0818447050E+00          7.7725565620E-02          
2022-02-27                11:44:35.000              57.61429398               1382.743056               58.61429398               1645962275.000            0                         963                       1.4000042020E+02          4.4999647501E+01          4.1687500000E+01          4.4772491508E+01          4.4999594148E+01          1.0000000000E+00          3.3516381556E+04          2.5439769952E-01          4.3836797952E+02          4.3890093626E+02          2.0822845789E+00          2.0840327039E+00          7.8126592945E-02          
2022-02-27                11:44:40.000              57.61435185               1382.744444               58.61435185               1645962280.000            0                         963                       1.3999920654E+02          4.4999687195E+01          4.1687500000E+01          4.4772392273E+01          4.4999534607E+01          1.0000000000E+00          3.3515300781E+04          2.5532587191E-01          4.3840351003E+02          4.3893417719E+02          2.0832342057E+00          2.0852769295E+00          7.8120329330E-02          
2022-02-27                11:44:45.000              57.61440972               1382.745833               58.61440972               1645962285.000            0                         963                       1.4000411987E+02          4.4999687195E+01          4.1625000000E+01          4.4772300720E+01          4.4999443054E+01          1.0000000000E+00          3.3516515625E+04          2.5228889142E-01          4.3840803930E+02          4.3895310635E+02          2.0833509507E+00          2.0854210897E+00          7.8085080719E-02          
2022-02-27                11:44:50.000              57.61446759               1382.747222               58.61446759               1645962290.000            0                         963                       1.4000091361E+02          4.4999821643E+01          4.1687500000E+01          4.4772524800E+01          4.4999443054E+01          1.0000000000E+00          3.3514361861E+04          2.5415013524E-01          4.3843189482E+02          4.3896413672E+02          2.0834714245E+00          2.0853654679E+00          7.8065348384E-02          
2022-02-27                11:44:55.000              57.61452546               1382.748611               58.61452546               1645962295.000            0                         963                       1.4000003052E+02          4.4999870300E+01          4.1687500000E+01          4.4772605896E+01          4.4999443054E+01          1.0000000000E+00          3.3514808594E+04          2.5257313315E-01          4.3840272688E+02          4.3893240482E+02          2.0832627204E+00          2.0855709860E+00          7.7587386047E-02          
2022-02-27                11:45:00.000              57.61458333               1382.750000               58.61458333               1645962300.000            0                         963                       1.3999996948E+02          4.4999961853E+01          4.1687500000E+01          4.4772392273E+01          4.4999626160E+01          1.0000000000E+00          3.3514480469E+04          2.5089927261E-01          4.3836240507E+02          4.3889320063E+02          2.0830940339E+00          2.0851526630E+00          7.7770425066E-02          
2022-02-27                11:45:05.000              57.61464120               1382.751389               58.61464120               1645962305.000            0                         963                       1.3999920654E+02          4.4999992371E+01          4.1625000000E+01          4.4772453308E+01          4.4999443054E+01          1.0000000000E+00          3.3516093750E+04          2.5310189292E-01          4.3833654677E+02          4.3890072827E+02          2.0828206392E+00          2.0848844128E+00          7.7846521092E-02          
2022-02-27                11:45:10.000              57.61469907               1382.752778               58.61469907               1645962310.000            0                         963                       1.4000039673E+02          4.4999903592E+01          4.1642045455E+01          4.4772475503E+01          4.4999509638E+01          1.0000000000E+00          3.3518537997E+04          2.5991693575E-01          4.3838752374E+02          4.3891919773E+02          2.0832253144E+00          2.0851905164E+00          7.7879398944E-02          
2022-02-27                11:45:15.000              57.61475694               1382.754167               58.61475694               1645962315.000            0                         963                       1.4000135665E+02          4.4999804143E+01          4.1625000000E+01          4.4772417669E+01          4.4999534607E+01          1.0000000000E+00          3.3520018247E+04          2.5179587575E-01          4.3835361493E+02          4.3888564497E+02          2.0836078226E+00          2.0854015842E+00          7.8103908450E-02          
2022-02-27                11:45:20.000              57.61481481               1382.755556               58.61481481               1645962320.000            0                         963                       1.4000157859E+02          4.4999717712E+01          4.1625000000E+01          4.4772331238E+01          4.4999534607E+01          1.0000000000E+00          3.3520265625E+04          2.5485806102E-01          4.3837838718E+02          4.3890870553E+02          2.0838357615E+00          2.0859688863E+00          7.7704348823E-02          
2022-02-27                11:45:25.000              57.61487269               1382.756944               58.61487269               1645962325.000            0                         963                       1.3999877930E+02          4.4999351501E+01          4.1625000000E+01          4.4772483826E+01          4.4999626160E+01          1.0000000000E+00          3.3519035156E+04          2.5320205126E-01          4.3838077367E+02          4.3891290687E+02          2.0839599678E+00          2.0860336326E+00          7.8057225294E-02          
2022-02-27                11:45:30.000              57.61493056               1382.758333               58.61493056               1645962330.000            0                         963                       1.4000134277E+02          4.4999687195E+01          4.1625000000E+01          4.4772392273E+01          4.4999687195E+01          1.0000000000E+00          3.3519566406E+04          2.5464618524E-01          4.3834191912E+02          4.3888177995E+02          2.0830046988E+00          2.0852478698E+00          7.7728471900E-02          
2022-02-27                11:45:35.000              57.61498843               1382.759722               58.61498843               1645962335.000            0                         963                       1.3999920654E+02          4.4999687195E+01          4.1625000000E+01          4.4772392273E+01          4.4999687195E+01          1.0000000000E+00          3.3518160156E+04          2.5296725226E-01          4.3826923963E+02          4.3879953319E+02          2.0825660658E+00          2.0847731607E+00          7.7787956955E-02          
2022-02-27                11:45:40.000              57.61504630               1382.761111               58.61504630               1645962340.000            0                         963                       1.3999934206E+02          4.4999534607E+01          4.1625000000E+01          4.4772300720E+01          4.4999473572E+01          1.0000000000E+00          3.3517433375E+04          2.5933411180E-01          4.3826730149E+02          4.3879766262E+02          2.0821053956E+00          2.0843814131E+00          7.7585897145E-02          
2022-02-27                11:45:45.000              57.61510417               1382.762500               58.61510417               1645962345.000            0                         963                       1.3999991250E+02          4.4999595642E+01          4.1625000000E+01          4.4772239685E+01          4.4999626160E+01          1.0000000000E+00          3.3517920919E+04          2.4866687324E-01          4.3825807475E+02          4.3878844491E+02          2.0820383764E+00          2.0841207404E+00          7.7768804210E-02          
2022-02-27                11:45:50.000              57.61516204               1382.763889               58.61516204               1645962350.000            0                         963                       1.3999926758E+02          4.4999595642E+01          4.1625000000E+01          4.4772331238E+01          4.4999534607E+01          1.0000000000E+00          3.3519191406E+04          2.5449306756E-01          4.3823415501E+02          4.3878016137E+02          2.0813359075E+00          2.0834044364E+00          7.8281329457E-02          
2022-02-27                11:45:55.000              57.61521991               1382.765278               58.61521991               1645962355.000            0                         963                       1.3999952004E+02          4.4999595642E+01          4.1625000000E+01          4.4772331238E+01          4.4999476986E+01          1.0000000000E+00          3.3518909473E+04          2.4725854006E-01          4.3816005146E+02          4.3869220549E+02          2.0809071459E+00          2.0831318553E+00          7.8083326229E-02          
2022-02-27                11:46:00.000              57.61527778               1382.766667               58.61527778               1645962360.000            0                         963                       1.4000046523E+02          4.4999595642E+01          4.1625000000E+01          4.4772331238E+01          4.4999473572E+01          1.0000000000E+00          3.3518936872E+04          2.5068382783E-01          4.3834852405E+02          4.3887963870E+02          2.0816559218E+00          2.0829456543E+00          7.7706109840E-02          
2022-02-27                11:46:05.000              57.61533565               1382.768056               58.61533565               1645962365.000            0                         963                       1.4000122070E+02          4.4999717712E+01          4.1625000000E+01          4.4772178650E+01          4.4999259949E+01          1.0000000000E+00          3.3518886719E+04          2.5022205469E-01          4.3864914629E+02          4.3918096378E+02          2.0834175440E+00          2.0852271424E+00          7.7881788188E-02          
2022-02-27                11:46:10.000              57.61539352               1382.769444               58.61539352               1645962370.000            0                         963                       1.3999789429E+02          4.4999687195E+01          4.1625000000E+01          4.4772544861E+01          4.4999626160E+01          1.0000000000E+00          3.3517792969E+04          2.5184644436E-01          4.3875096585E+02          4.3923578247E+02          2.0835206895E+00          2.0855804069E+00          7.7569036130E-02          
2022-02-27                11:46:15.000              57.61545139               1382.770833               58.61545139               1645962375.000            0                         963                       1.4000032950E+02          4.4999611648E+01          4.1676573427E+01          4.4772343402E+01          4.4999600977E+01          1.0000000000E+00          3.3516742351E+04          2.6506394411E-01          4.3888707258E+02          4.3941977702E+02          2.0847660865E+00          2.0865086839E+00          7.7789445693E-02          
2022-02-27                11:46:20.000              57.61550926               1382.772222               58.61550926               1645962380.000            0                         963                       1.4000114558E+02          4.4999595642E+01          4.1625000000E+01          4.4772300720E+01          4.4999595642E+01          1.0000000000E+00          3.3516838068E+04          2.6553828200E-01          4.3896616356E+02          4.3949548539E+02          2.0848644692E+00          2.0869724781E+00          7.8119845962E-02          
2022-02-27                11:46:25.000              57.61556713               1382.773611               58.61556713               1645962385.000            0                         963                       1.4000120235E+02          4.5000053406E+01          4.1625000000E+01          4.4772392273E+01          4.4999443054E+01          1.0000000000E+00          3.3515806381E+04          2.5753831174E-01          4.3897903465E+02          4.3951250664E+02          2.0848406018E+00          2.0868220918E+00          7.8281417809E-02          
2022-02-27                11:46:30.000              57.61562500               1382.775000               58.61562500               1645962390.000            0                         963                       1.3999910069E+02          4.4999931335E+01          4.1625000000E+01          4.4772331238E+01          4.4999320984E+01          1.0000000000E+00          3.3516441679E+04          2.6960529221E-01          4.3906178968E+02          4.3959368176E+02          2.0854297584E+00          2.0874912803E+00          7.7887443702E-02          
2022-02-27                11:46:35.000              57.61568287               1382.776389               58.61568287               1645962395.000            0                         963                       1.3999752808E+02          4.4999961853E+01          4.1625000000E+01          4.4772392273E+01          4.4999595642E+01          1.0000000000E+00          3.3513988281E+04          2.5863078261E-01          4.3912695598E+02          4.3965325428E+02          2.0860030927E+00          2.0880540701E+00          7.8154655574E-02          
2022-02-27                11:46:40.000              57.61574074               1382.777778               58.61574074               1645962400.000            0                         963                       1.3999942017E+02          4.4999961853E+01          4.1625000000E+01          4.4772331238E+01          4.4999382019E+01          1.0000000000E+00          3.3514371094E+04          2.6095657163E-01          4.3914242669E+02          4.3967431478E+02          2.0859511711E+00          2.0880945157E+00          7.7835967535E-02          
2022-02-27                11:46:45.000              57.61579861               1382.779167               58.61579861               1645962405.000            0                         963                       1.4000045776E+02          4.4999961853E+01          4.1625000000E+01          4.4772331238E+01          4.4999382019E+01          1.0000000000E+00          3.3513851562E+04          2.6207737021E-01          4.3918537115E+02          4.3971676183E+02          2.0860917268E+00          2.0880540697E+00          7.7836845127E-02          
2022-02-27                11:46:50.000              57.61585648               1382.780556               58.61585648               1645962410.000            0                         963                       1.4000087242E+02          4.4999900818E+01          4.1625000000E+01          4.4772300720E+01          4.4999382019E+01          1.0000000000E+00          3.3513637210E+04          2.6327795491E-01          4.3920350431E+02          4.3973650979E+02          2.0865289428E+00          2.0885830957E+00          7.7983808346E-02          
2022-02-27                11:46:55.000              57.61591435               1382.781944               58.61591435               1645962415.000            0                         963                       1.3999838257E+02          4.4999961853E+01          4.1625000000E+01          4.4772300720E+01          4.4999473572E+01          1.0000000000E+00          3.3513246094E+04          2.6256421214E-01          4.3926578785E+02          4.3977799467E+02          2.0868758406E+00          2.0889318729E+00          7.7670758164E-02          
2022-02-27                11:47:00.000              57.61597222               1382.783333               58.61597222               1645962420.000            0                         963                       1.4000127896E+02          4.4999925360E+01          4.1625000000E+01          4.4772292611E+01          4.4999461407E+01          1.0000000000E+00          3.3515173951E+04          2.5964571408E-01          4.3930398512E+02          4.3983645912E+02          2.0872907384E+00          2.0892877384E+00          7.8285431792E-02          
2022-02-27                11:47:05.000              57.61603009               1382.784722               58.61603009               1645962425.000            0                         963                       1.3999967178E+02          4.4999712804E+01          4.1625000000E+01          4.4772244807E+01          4.4999399945E+01          1.0000000000E+00          3.3515071487E+04          2.6523896020E-01          4.3933997524E+02          4.3987370385E+02          2.0874064316E+00          2.0894825019E+00          7.7848436622E-02          
