DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               MPVPosition               OutletValve               CO_sync                   CO2_sync                  CO2_dry_sync              CH4_sync                  CH4_dry_sync              H2O_sync                  
2023-10-27                08:54:00.000              299.49583333              7187.900000               300.49583333              1698396840.000            0                         963                       1.3999856567E+02          4.4998130798E+01          3.9375000000E+01          4.4772941589E+01          4.4996177673E+01          7.0000000000E+00          2.8986232422E+04          1.7792392053E-01          4.1025946217E+02          4.1468317400E+02          2.0101968112E+00          2.0278333379E+00          6.8767304794E-01          
2023-10-27                08:54:05.000              299.49589120              7187.901389               300.49589120              1698396845.000            0                         963                       1.3999942017E+02          4.4998130798E+01          3.9312500000E+01          4.4772941589E+01          4.4995933533E+01          7.0000000000E+00          2.8984458984E+04          1.8515101269E-01          4.1027732046E+02          4.1469616546E+02          2.0100702960E+00          2.0278032760E+00          6.8751124961E-01          
2023-10-27                08:54:10.000              299.49594907              7187.902778               300.49594907              1698396850.000            0                         963                       1.3999954224E+02          4.4997947693E+01          3.9312500000E+01          4.4772789001E+01          4.4995841980E+01          7.0000000000E+00          2.8983593750E+04          1.7698133944E-01          4.1030353436E+02          4.1471735208E+02          2.0101389055E+00          2.0278198160E+00          6.8618266364E-01          
2023-10-27                08:54:15.000              299.49600694              7187.904167               300.49600694              1698396855.000            0                         963                       1.3999848232E+02          4.4998086161E+01          3.9375000000E+01          4.4772934757E+01          4.4995943553E+01          7.0000000000E+00          2.8981431437E+04          1.8066586307E-01          4.1032141550E+02          4.1473696029E+02          2.0100659010E+00          2.0278460160E+00          6.8622372877E-01          
2023-10-27                08:54:20.000              299.49606481              7187.905556               300.49606481              1698396860.000            0                         963                       1.3999942657E+02          4.4998142109E+01          3.9375000000E+01          4.4772883969E+01          4.4995964050E+01          7.0000000000E+00          2.8979974405E+04          1.8220949154E-01          4.1033298843E+02          4.1474513041E+02          2.0101623095E+00          2.0277306220E+00          6.8586002778E-01          
2023-10-27                08:54:25.000              299.49612269              7187.906944               300.49612269              1698396865.000            0                         963                       1.4000210571E+02          4.4998130798E+01          3.9375000000E+01          4.4772850037E+01          4.4995964050E+01          7.0000000000E+00          2.8979439453E+04          1.8797172092E-01          4.1028197972E+02          4.1468476080E+02          2.0099043073E+00          2.0277196001E+00          6.8428272018E-01          
2023-10-27                08:54:30.000              299.49618056              7187.908333               300.49618056              1698396870.000            0                         963                       1.3999887747E+02          4.4998161316E+01          3.9375000000E+01          4.4772758484E+01          4.4996055603E+01          7.0000000000E+00          2.8978533818E+04          1.8619959274E-01          4.1031504816E+02          4.1471944277E+02          2.0099864254E+00          2.0274837495E+00          6.8453556733E-01          
2023-10-27                08:54:35.000              299.49623843              7187.909722               300.49623843              1698396875.000            0                         963                       1.3999841074E+02          4.4998344421E+01          3.9350087413E+01          4.4772850037E+01          4.4996025085E+01          7.0000000000E+00          2.8977299047E+04          1.8840314594E-01          4.1028196941E+02          4.1468154974E+02          2.0100201711E+00          2.0276461284E+00          6.8446565770E-01          
2023-10-27                08:54:40.000              299.49629630              7187.911111               300.49629630              1698396880.000            0                         963                       1.3999993054E+02          4.4998303428E+01          3.9364272388E+01          4.4772834322E+01          4.4996009371E+01          7.0000000000E+00          2.8975042750E+04          1.8263837550E-01          4.1026460731E+02          4.1468370997E+02          2.0098129312E+00          2.0273974491E+00          6.8212506774E-01          
2023-10-27                08:54:45.000              299.49635417              7187.912500               300.49635417              1698396885.000            0                         963                       1.3999653295E+02          4.4998343781E+01          3.9327797203E+01          4.4772835098E+01          4.4995957861E+01          7.0000000000E+00          2.8973045577E+04          1.8593200825E-01          4.1031015530E+02          4.1469827880E+02          2.0098681870E+00          2.0274361625E+00          6.8212206955E-01          
2023-10-27                08:54:50.000              299.49641204              7187.913889               300.49641204              1698396890.000            0                         963                       1.4000015963E+02          4.4998407804E+01          3.9360576923E+01          4.4772789001E+01          4.4995792682E+01          7.0000000000E+00          2.8973627855E+04          1.7640254786E-01          4.1028835880E+02          4.1466482272E+02          2.0098638372E+00          2.0275930365E+00          6.8107111160E-01          
2023-10-27                08:54:55.000              299.49646991              7187.915278               300.49646991              1698396895.000            0                         963                       1.3999812328E+02          4.4998313904E+01          3.9364073427E+01          4.4772789001E+01          4.4995933533E+01          7.0000000000E+00          2.8971663707E+04          1.8276126767E-01          4.1030509212E+02          4.1468223809E+02          2.0099893834E+00          2.0272927622E+00          6.8042923182E-01          
2023-10-27                08:55:00.000              299.49652778              7187.916667               300.49652778              1698396900.000            0                         963                       1.4000045776E+02          4.4998374939E+01          3.9312500000E+01          4.4772758484E+01          4.4995841980E+01          7.0000000000E+00          2.8970892578E+04          1.9155061729E-01          4.1031533688E+02          4.1468653629E+02          2.0099200338E+00          2.0274772987E+00          6.7996930315E-01          
2023-10-27                08:55:05.000              299.49658565              7187.918056               300.49658565              1698396905.000            0                         963                       1.3999795532E+02          4.4998374939E+01          3.9312500000E+01          4.4773094177E+01          4.4995933533E+01          7.0000000000E+00          2.8969292969E+04          1.7572525672E-01          4.1032442788E+02          4.1468552250E+02          2.0100563069E+00          2.0275320146E+00          6.7787439281E-01          
2023-10-27                08:55:10.000              299.49664352              7187.919444               300.49664352              1698396910.000            0                         963                       1.3999969482E+02          4.4998435974E+01          3.9312500000E+01          4.4773063660E+01          4.4996055603E+01          7.0000000000E+00          2.8968128906E+04          1.7817210806E-01          4.1033296591E+02          4.1469835412E+02          2.0100041381E+00          2.0274567154E+00          6.7787733627E-01          
2023-10-27                08:55:15.000              299.49670139              7187.920833               300.49670139              1698396915.000            0                         963                       1.3999960327E+02          4.4998435974E+01          3.9312500000E+01          4.4772789001E+01          4.4996025085E+01          7.0000000000E+00          2.8967517578E+04          1.8875442961E-01          4.1035231172E+02          4.1471070888E+02          2.0101256827E+00          2.0276039808E+00          6.7771208161E-01          
2023-10-27                08:55:20.000              299.49675926              7187.922222               300.49675926              1698396920.000            0                         963                       1.3999831684E+02          4.4998386890E+01          3.9312500000E+01          4.4772857719E+01          4.4996025085E+01          7.0000000000E+00          2.8966364415E+04          1.8079846740E-01          4.1039985332E+02          4.1474868443E+02          2.0100344012E+00          2.0275422923E+00          6.7617198608E-01          
2023-10-27                08:55:25.000              299.49681713              7187.923611               300.49681713              1698396925.000            0                         963                       1.4000173118E+02          4.4998249241E+01          3.9312500000E+01          4.4772988966E+01          4.4996025085E+01          7.0000000000E+00          2.8966621230E+04          1.7786665083E-01          4.1039703074E+02          4.1474421336E+02          2.0100162008E+00          2.0274766582E+00          6.7593597471E-01          
2023-10-27                08:55:30.000              299.49687500              7187.925000               300.49687500              1698396930.000            0                         963                       1.4000183105E+02          4.4998130798E+01          3.9312500000E+01          4.4772941589E+01          4.4996025085E+01          7.0000000000E+00          2.8965525391E+04          1.7818231156E-01          4.1045324221E+02          4.1479001580E+02          2.0102139819E+00          2.0275645335E+00          6.7456495134E-01          
2023-10-27                08:55:35.000              299.49693287              7187.926389               300.49693287              1698396935.000            0                         963                       1.3999844360E+02          4.4997978210E+01          3.9312500000E+01          4.4773002625E+01          4.4996055603E+01          7.0000000000E+00          2.8963318359E+04          1.9030802092E-01          4.1045112059E+02          4.1480036450E+02          2.0100377878E+00          2.0274294004E+00          6.7383474314E-01          
2023-10-27                08:55:40.000              299.49699074              7187.927778               300.49699074              1698396940.000            0                         963                       1.3999898837E+02          4.4997978210E+01          3.9271455224E+01          4.4772902418E+01          4.4996115727E+01          7.0000000000E+00          2.8962398612E+04          1.7638630491E-01          4.1046408109E+02          4.1479848888E+02          2.0102092319E+00          2.0275011139E+00          6.7459655519E-01          
2023-10-27                08:55:45.000              299.49704861              7187.929167               300.49704861              1698396945.000            0                         963                       1.3999844360E+02          4.4997978210E+01          3.9250000000E+01          4.4772850037E+01          4.4996147156E+01          7.0000000000E+00          2.8961427734E+04          1.8497346184E-01          4.1048487691E+02          4.1481493325E+02          2.0101075521E+00          2.0276492037E+00          6.7327525069E-01          
2023-10-27                08:55:50.000              299.49710648              7187.930556               300.49710648              1698396950.000            0                         963                       1.3999801636E+02          4.4998344421E+01          3.9250000000E+01          4.4772941589E+01          4.4996025085E+01          7.0000000000E+00          2.8960521484E+04          1.8890970172E-01          4.1051634305E+02          4.1484140396E+02          2.0102509397E+00          2.0275973496E+00          6.7164482710E-01          
2023-10-27                08:55:55.000              299.49716435              7187.931944               300.49716435              1698396955.000            0                         963                       1.4000009155E+02          4.4998558044E+01          3.9250000000E+01          4.4773002625E+01          4.4996025085E+01          7.0000000000E+00          2.8960220703E+04          1.8599755185E-01          4.1051693061E+02          4.1483453857E+02          2.0102016676E+00          2.0275383783E+00          6.7138964667E-01          
2023-10-27                08:56:00.000              299.49722222              7187.933333               300.49722222              1698396960.000            0                         963                       1.3999741774E+02          4.4998374939E+01          3.9298951049E+01          4.4773063660E+01          4.4996025085E+01          7.0000000000E+00          2.8958759602E+04          1.8223633183E-01          4.1051812751E+02          4.1483104996E+02          2.0102398561E+00          2.0275148276E+00          6.7020972629E-01          
2023-10-27                08:56:05.000              299.49728009              7187.934722               300.49728009              1698396965.000            0                         963                       1.3999800269E+02          4.4998467403E+01          3.9250000000E+01          4.4773031776E+01          4.4996087032E+01          7.0000000000E+00          2.8958025245E+04          1.8635902247E-01          4.1057406555E+02          4.1488098816E+02          2.0102610301E+00          2.0274962189E+00          6.6990112813E-01          
2023-10-27                08:56:10.000              299.49733796              7187.936111               300.49733796              1698396970.000            0                         963                       1.3999685669E+02          4.4998527527E+01          3.9250000000E+01          4.4773002625E+01          4.4996269226E+01          7.0000000000E+00          2.8956267578E+04          1.8223953569E-01          4.1059798126E+02          4.1490196084E+02          2.0102999844E+00          2.0274675868E+00          6.6955235070E-01          
2023-10-27                08:56:15.000              299.49739583              7187.937500               300.49739583              1698396975.000            0                         963                       1.4000488281E+02          4.4998527527E+01          3.9250000000E+01          4.4773002625E+01          4.4996269226E+01          7.0000000000E+00          2.8957810547E+04          1.8022563262E-01          4.1059465031E+02          4.1489678128E+02          2.0104128297E+00          2.0274544208E+00          6.6850194882E-01          
2023-10-27                08:56:20.000              299.49745370              7187.938889               300.49745370              1698396980.000            0                         963                       1.3999877930E+02          4.4998344421E+01          3.9250000000E+01          4.4772911072E+01          4.4996269226E+01          7.0000000000E+00          2.8955828125E+04          1.9006404920E-01          4.1061078382E+02          4.1490646039E+02          2.0104492550E+00          2.0275352860E+00          6.6781961558E-01          
2023-10-27                08:56:25.000              299.49751157              7187.940278               300.49751157              1698396985.000            0                         963                       1.4000073242E+02          4.4998008728E+01          3.9250000000E+01          4.4772941589E+01          4.4996177673E+01          7.0000000000E+00          2.8955619141E+04          1.9223808101E-01          4.1062610186E+02          4.1491917222E+02          2.0104310132E+00          2.0276157824E+00          6.6747686864E-01          
2023-10-27                08:56:30.000              299.49756944              7187.941667               300.49756944              1698396990.000            0                         963                       1.3999732402E+02          4.4998130798E+01          3.9250000000E+01          4.4772850037E+01          4.4996238708E+01          7.0000000000E+00          2.8953281731E+04          1.8620566701E-01          4.1064798843E+02          4.1495025574E+02          2.0103849901E+00          2.0275832420E+00          6.6683353102E-01          
2023-10-27                08:56:35.000              299.49762731              7187.943056               300.49762731              1698396995.000            0                         963                       1.3999670410E+02          4.4998344421E+01          3.9250000000E+01          4.4773002625E+01          4.4996147156E+01          7.0000000000E+00          2.8951890625E+04          1.8505911803E-01          4.1069383690E+02          4.1498130726E+02          2.0103638656E+00          2.0275192551E+00          6.6622651332E-01          
2023-10-27                08:56:40.000              299.49768519              7187.944444               300.49768519              1698397000.000            0                         963                       1.3999872851E+02          4.4998338446E+01          3.9250000000E+01          4.4773005612E+01          4.4996136699E+01          7.0000000000E+00          2.8951325830E+04          1.8247617261E-01          4.1072314577E+02          4.1500054448E+02          2.0104433536E+00          2.0276567973E+00          6.6489860040E-01          
2023-10-27                08:56:45.000              299.49774306              7187.945833               300.49774306              1698397005.000            0                         963                       1.3999768066E+02          4.4998222351E+01          3.9250000000E+01          4.4773063660E+01          4.4995933533E+01          7.0000000000E+00          2.8951359375E+04          1.8732096596E-01          4.1070260613E+02          4.1497775497E+02          2.0104275357E+00          2.0277448145E+00          6.6449508243E-01          
2023-10-27                08:56:50.000              299.49780093              7187.947222               300.49780093              1698397010.000            0                         963                       1.3999786121E+02          4.4998435974E+01          3.9250000000E+01          4.4773002625E+01          4.4995964050E+01          7.0000000000E+00          2.8950867474E+04          1.8614116270E-01          4.1076049401E+02          4.1503858994E+02          2.0104913627E+00          2.0277072839E+00          6.6483671078E-01          
2023-10-27                08:56:55.000              299.49785880              7187.948611               300.49785880              1698397015.000            0                         963                       1.3999954224E+02          4.4998374939E+01          3.9312500000E+01          4.4773063660E+01          4.4996055603E+01          7.0000000000E+00          2.8950330078E+04          1.8255906797E-01          4.1075972784E+02          4.1503050637E+02          2.0104265976E+00          2.0275283490E+00          6.6305425911E-01          
2023-10-27                08:57:00.000              299.49791667              7187.950000               300.49791667              1698397020.000            0                         963                       1.4000018311E+02          4.4998558044E+01          3.9250000000E+01          4.4773063660E+01          4.4996330261E+01          7.0000000000E+00          2.8949480469E+04          1.8420997417E-01          4.1077169805E+02          4.1505153757E+02          2.0105851283E+00          2.0277834027E+00          6.6418095714E-01          
