DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               MPVPosition               OutletValve               CO_sync                   CO2_sync                  CO2_dry_sync              CH4_sync                  CH4_dry_sync              H2O_sync                  
2022-05-06                15:49:30.000              125.78437500              3018.825000               126.78437500              1651852170.000            0                         963                       1.3999679565E+02          4.5000389099E+01          4.0562500000E+01          4.4774009705E+01          4.5000511169E+01          5.0000000000E+00          3.4674109375E+04          1.5814168739E-01          4.1733520929E+02          4.1733505403E+02          1.8673909528E+00          1.8673265018E+00          2.9393056884E-04          
2022-05-06                15:49:35.000              125.78443287              3018.826389               126.78443287              1651852175.000            0                         963                       1.4000024414E+02          4.5000389099E+01          4.0562500000E+01          4.4774009705E+01          4.5000511169E+01          5.0000000000E+00          3.4673156250E+04          1.4816417836E-01          4.1734505801E+02          4.1734751809E+02          1.8672695450E+00          1.8674034191E+00          2.0608049102E-04          
2022-05-06                15:49:40.000              125.78449074              3018.827778               126.78449074              1651852180.000            0                         963                       1.4000292585E+02          4.5000236511E+01          4.0625000000E+01          4.4774070740E+01          4.5000236511E+01          5.0000000000E+00          3.4677029010E+04          1.6205925327E-01          4.1731550287E+02          4.1731640691E+02          1.8674673361E+00          1.8673761215E+00          -1.3719961335E-04         
2022-05-06                15:49:45.000              125.78454861              3018.829167               126.78454861              1651852185.000            0                         963                       1.4000029963E+02          4.4999748230E+01          4.0625000000E+01          4.4774101257E+01          4.5000083923E+01          5.0000000000E+00          3.4676615576E+04          1.5813573037E-01          4.1732912116E+02          4.1733108612E+02          1.8672989832E+00          1.8673134296E+00          3.4559682706E-04          
2022-05-06                15:49:50.000              125.78460648              3018.830556               126.78460648              1651852190.000            0                         963                       1.4000347900E+02          4.4999809265E+01          4.0625000000E+01          4.4774192810E+01          4.5000236511E+01          5.0000000000E+00          3.4678500000E+04          1.5624895223E-01          4.1733409916E+02          4.1733224957E+02          1.8675581673E+00          1.8675736539E+00          5.7290055819E-04          
2022-05-06                15:49:55.000              125.78466435              3018.831944               126.78466435              1651852195.000            0                         963                       1.3999915959E+02          4.4999946274E+01          4.0625000000E+01          4.4773987297E+01          4.5000373520E+01          5.0000000000E+00          3.4676876311E+04          1.4721767191E-01          4.1731453852E+02          4.1731884529E+02          1.8674222660E+00          1.8673356842E+00          6.8806526544E-04          
2022-05-06                15:50:00.000              125.78472222              3018.833333               126.78472222              1651852200.000            0                         963                       1.4000119488E+02          4.5000069198E+01          4.0625000000E+01          4.4773987297E+01          4.5000350472E+01          5.0000000000E+00          3.4679574191E+04          1.5794569740E-01          4.1732390886E+02          4.1732357226E+02          1.8671980055E+00          1.8673168612E+00          -5.6659792096E-04         
2022-05-06                15:50:05.000              125.78478009              3018.834722               126.78478009              1651852205.000            0                         963                       1.4000405884E+02          4.5000297546E+01          4.0625000000E+01          4.4774192810E+01          4.5000144958E+01          5.0000000000E+00          3.4679242188E+04          1.5750805992E-01          4.1732047433E+02          4.1732175005E+02          1.8671979537E+00          1.8673520351E+00          -2.3266269741E-05         
2022-05-06                15:50:10.000              125.78483796              3018.836111               126.78483796              1651852210.000            0                         963                       1.3999850464E+02          4.5000572205E+01          4.0625000000E+01          4.4774070740E+01          4.5000083923E+01          5.0000000000E+00          3.4678531250E+04          1.5869424716E-01          4.1732304852E+02          4.1732473123E+02          1.8674275057E+00          1.8674230604E+00          2.6573881454E-04          
2022-05-06                15:50:15.000              125.78489583              3018.837500               126.78489583              1651852215.000            0                         963                       1.4000499714E+02          4.5000149513E+01          4.0625000000E+01          4.4774079394E+01          4.5000271128E+01          5.0000000000E+00          3.4681054104E+04          1.6271321973E-01          4.1731391834E+02          4.1731743624E+02          1.8673555400E+00          1.8673533823E+00          1.4523108341E-04          
