DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               MPVPosition               OutletValve               CO_sync                   CO2_sync                  CO2_dry_sync              CH4_sync                  CH4_dry_sync              H2O_sync                  
2022-05-06                16:49:45.000              125.82621528              3019.829167               126.82621528              1651855785.000            0                         963                       1.3999838257E+02          4.5000328064E+01          4.0687500000E+01          4.4773979187E+01          4.5000083923E+01          8.0000000000E+00          3.5416218750E+04          1.2475606350E-01          4.1867835013E+02          4.1873151724E+02          1.9929801890E+00          1.9932670026E+00          8.1323723665E-03          
2022-05-06                16:49:50.000              125.82627315              3019.830556               126.82627315              1651855790.000            0                         963                       1.3999990845E+02          4.5000297546E+01          4.0687500000E+01          4.4774070740E+01          4.5000297546E+01          8.0000000000E+00          3.5414894531E+04          1.2019520186E-01          4.1864307558E+02          4.1869673254E+02          1.9931695966E+00          1.9933721142E+00          8.2690682255E-03          
2022-05-06                16:49:55.000              125.82633102              3019.831944               126.82633102              1651855795.000            0                         963                       1.4000030472E+02          4.5000209638E+01          4.0687500000E+01          4.4774258400E+01          4.5000314399E+01          8.0000000000E+00          3.5414173449E+04          1.1919221881E-01          4.1868016189E+02          4.1873031175E+02          1.9930936438E+00          1.9932507338E+00          7.7717057187E-03          
2022-05-06                16:50:00.000              125.82638889              3019.833333               126.82638889              1651855800.000            0                         963                       1.4000026804E+02          4.5000141331E+01          4.0687500000E+01          4.4774230584E+01          4.5000478518E+01          8.0000000000E+00          3.5414295946E+04          1.2064288295E-01          4.1868571364E+02          4.1874157670E+02          1.9931685003E+00          1.9933123977E+00          8.3682644613E-03          
2022-05-06                16:50:05.000              125.82644676              3019.834722               126.82644676              1651855805.000            0                         963                       1.3999478149E+02          4.5000144958E+01          4.0687500000E+01          4.4774223328E+01          4.5000511169E+01          8.0000000000E+00          3.5412363281E+04          1.2731997162E-01          4.1868785600E+02          4.1874047984E+02          1.9930392246E+00          1.9933960515E+00          7.9285518442E-03          
2022-05-06                16:50:10.000              125.82650463              3019.836111               126.82650463              1651855810.000            0                         963                       1.4000009155E+02          4.5000083923E+01          4.0687500000E+01          4.4774314880E+01          4.5000419617E+01          8.0000000000E+00          3.5412320312E+04          1.1792873070E-01          4.1868261081E+02          4.1873319280E+02          1.9930735516E+00          1.9932584827E+00          7.5378804837E-03          
2022-05-06                16:50:15.000              125.82656250              3019.837500               126.82656250              1651855815.000            0                         963                       1.4000405884E+02          4.5000450134E+01          4.0687500000E+01          4.4774070740E+01          4.5000236511E+01          8.0000000000E+00          3.5419199219E+04          1.2778441190E-01          4.1867646045E+02          4.1871682780E+02          1.9930209062E+00          1.9932253686E+00          8.0802477965E-03          
2022-05-06                16:50:20.000              125.82662037              3019.838889               126.82662037              1651855820.000            0                         963                       1.3999562505E+02          4.5000419389E+01          4.0687500000E+01          4.4774070740E+01          4.5000273406E+01          8.0000000000E+00          3.5415272534E+04          1.2126941088E-01          4.1864915485E+02          4.1870296535E+02          1.9931427793E+00          1.9932946831E+00          8.0748063102E-03          
2022-05-06                16:50:25.000              125.82667824              3019.840278               126.82667824              1651855825.000            0                         963                       1.3999664307E+02          4.5000328064E+01          4.0687500000E+01          4.4774070740E+01          4.5000297546E+01          8.0000000000E+00          3.5413601562E+04          1.2396813521E-01          4.1868461803E+02          4.1873777150E+02          1.9931012824E+00          1.9932456218E+00          8.3905912417E-03          
2022-05-06                16:50:30.000              125.82673611              3019.841667               126.82673611              1651855830.000            0                         963                       1.4000024414E+02          4.5000328064E+01          4.0687500000E+01          4.4774070740E+01          4.5000297546E+01          8.0000000000E+00          3.5413703125E+04          1.3049387463E-01          4.1867415397E+02          4.1872810283E+02          1.9929803804E+00          1.9932565579E+00          8.5318483052E-03          
2022-05-06                16:50:35.000              125.82679398              3019.843056               126.82679398              1651855835.000            0                         963                       1.4000280762E+02          4.5000450134E+01          4.0687500000E+01          4.4774223328E+01          4.5000083923E+01          8.0000000000E+00          3.5413027344E+04          1.2517681186E-01          4.1866753592E+02          4.1872158161E+02          1.9932001490E+00          1.9933868180E+00          8.1956498698E-03          
2022-05-06                16:50:40.000              125.82685185              3019.844444               126.82685185              1651855840.000            0                         963                       1.4000352296E+02          4.5000466304E+01          4.0644123134E+01          4.4774052065E+01          4.5000490673E+01          8.0000000000E+00          3.5414135757E+04          1.1863958869E-01          4.1866479177E+02          4.1871939606E+02          1.9930674958E+00          1.9932557804E+00          8.3398390552E-03          
2022-05-06                16:50:45.000              125.82690972              3019.845833               126.82690972              1651855845.000            0                         963                       1.3999981689E+02          4.5000572205E+01          4.0687500000E+01          4.4774009705E+01          4.5000236511E+01          8.0000000000E+00          3.5414390625E+04          1.1992714843E-01          4.1868042233E+02          4.1873366963E+02          1.9932682547E+00          1.9934049066E+00          8.2670036634E-03          
2022-05-06                16:50:50.000              125.82696759              3019.847222               126.82696759              1651855850.000            0                         963                       1.3999981689E+02          4.5000602722E+01          4.0687500000E+01          4.4774284363E+01          4.5000511169E+01          8.0000000000E+00          3.5413460938E+04          1.2238470059E-01          4.1866850105E+02          4.1871833224E+02          1.9929582954E+00          1.9932473146E+00          8.1909415913E-03          
2022-05-06                16:50:55.000              125.82702546              3019.848611               126.82702546              1651855855.000            0                         963                       1.4000456547E+02          4.5000297546E+01          4.0687500000E+01          4.4774223328E+01          4.5000358582E+01          8.0000000000E+00          3.5421017974E+04          1.2391092360E-01          4.1866603137E+02          4.1871814508E+02          1.9930824243E+00          1.9932353206E+00          8.2064534874E-03          
2022-05-06                16:51:00.000              125.82708333              3019.850000               126.82708333              1651855860.000            0                         963                       1.3999838257E+02          4.5000389099E+01          4.0687500000E+01          4.4773979187E+01          4.4999992371E+01          8.0000000000E+00          3.5422527344E+04          1.2796119217E-01          4.1864348422E+02          4.1869874370E+02          1.9932492513E+00          1.9934574820E+00          8.1945900012E-03          
