DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               MPVPosition               OutletValve               CO_sync                   CO2_sync                  CO2_dry_sync              CH4_sync                  CH4_dry_sync              H2O_sync                  
2022-02-23                10:19:30.000              53.55520833               1285.325000               54.55520833               1645611570.000            0                         963                       1.4000161743E+02          4.5000267029E+01          4.1062500000E+01          4.4773612976E+01          4.5000938416E+01          1.0000000000E+00          3.3118214844E+04          2.1170307166E-01          4.3564337673E+02          4.3620471744E+02          2.0356345462E+00          2.0377711908E+00          8.2589139531E-02          
2022-02-23                10:19:35.000              53.55526620               1285.326389               54.55526620               1645611575.000            0                         963                       1.4000369263E+02          4.5000297546E+01          4.1000000000E+01          4.4773887634E+01          4.5001060486E+01          1.0000000000E+00          3.3120449219E+04          2.0497884230E-01          4.3560860270E+02          4.3616967573E+02          2.0353972327E+00          2.0375438532E+00          8.2652755452E-02          
2022-02-23                10:19:40.000              53.55532407               1285.327778               54.55532407               1645611580.000            0                         963                       1.3999734497E+02          4.5000144958E+01          4.1000000000E+01          4.4773582458E+01          4.5001243591E+01          1.0000000000E+00          3.3119472656E+04          2.0969327267E-01          4.3553960072E+02          4.3608301362E+02          2.0355091894E+00          2.0376023458E+00          8.2480803100E-02          
2022-02-23                10:19:45.000              53.55538194               1285.329167               54.55538194               1645611585.000            0                         963                       1.4000253296E+02          4.5000144958E+01          4.1062500000E+01          4.4773582458E+01          4.5001243591E+01          1.0000000000E+00          3.3123425781E+04          2.1133767200E-01          4.3551954150E+02          4.3608182430E+02          2.0353761070E+00          2.0376502246E+00          8.2849299761E-02          
2022-02-23                10:19:50.000              53.55543981               1285.330556               54.55543981               1645611590.000            0                         963                       1.3999664307E+02          4.5000297546E+01          4.1062500000E+01          4.4773582458E+01          4.5000938416E+01          1.0000000000E+00          3.3121503906E+04          2.1143446996E-01          4.3549231031E+02          4.3605344504E+02          2.0354698648E+00          2.0375036672E+00          8.3327375357E-02          
2022-02-23                10:19:55.000              53.55549769               1285.331944               54.55549769               1645611595.000            0                         963                       1.4000176618E+02          4.5000083923E+01          4.1062500000E+01          4.4773490906E+01          4.5001029968E+01          1.0000000000E+00          3.3122710500E+04          2.0741513789E-01          4.3548915742E+02          4.3604958681E+02          2.0352385818E+00          2.0374078918E+00          8.2848375469E-02          
2022-02-23                10:20:00.000              53.55555556               1285.333333               54.55555556               1645611600.000            0                         963                       1.4000312624E+02          4.5000022888E+01          4.1062500000E+01          4.4773460388E+01          4.5000907898E+01          1.0000000000E+00          3.3125078535E+04          2.1023795548E-01          4.3545706095E+02          4.3601697176E+02          2.0352185857E+00          2.0374022161E+00          8.2522424536E-02          
2022-02-23                10:20:05.000              53.55561343               1285.334722               54.55561343               1645611605.000            0                         963                       1.4000100708E+02          4.5000022888E+01          4.1062500000E+01          4.4773887634E+01          4.5000907898E+01          1.0000000000E+00          3.3124691406E+04          2.1217277926E-01          4.3549869403E+02          4.3604702844E+02          2.0352747071E+00          2.0374264522E+00          8.2076158478E-02          
2022-02-23                10:20:10.000              53.55567130               1285.336111               54.55567130               1645611610.000            0                         963                       1.4000286865E+02          4.4999992371E+01          4.1062500000E+01          4.4773612976E+01          4.5000633240E+01          1.0000000000E+00          3.3125148438E+04          2.1188554237E-01          4.3546897647E+02          4.3602960368E+02          2.0351976221E+00          2.0374677276E+00          8.3013194017E-02          
2022-02-23                10:20:15.000              53.55572917               1285.337500               54.55572917               1645611615.000            0                         963                       1.3999781917E+02          4.4999992371E+01          4.1062500000E+01          4.4773612976E+01          4.5000633240E+01          1.0000000000E+00          3.3122665565E+04          2.1445084040E-01          4.3543026988E+02          4.3599229497E+02          2.0351609897E+00          2.0372972317E+00          8.2832346552E-02          
